,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
3174,BYU,2016-09-22,2018-02-26,522,Thursday,178159,GPB,12714,499999,24645,0.02542805085610171,1.9384143463898065,0.04929009858019716,40-45,F,danielle37,daniellerussell@gmail.com,Alexandra Kennedy,F,36
3175,BYU,2016-09-10,2018-06-01,629,Saturday,844224,USD,24963,499998,17540,0.04992619970479882,0.7026399070624524,0.03508014032056128,35-50,B,danielle37,daniellerussell@gmail.com,Alexandra Kennedy,F,36
3176,GRZ,2017-01-13,2019-04-01,808,Friday,972355,GPB,84689,499997,454106,0.16937901627409765,5.362042295929814,0.9082174493046958,20-25,F,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3177,BYU,2017-04-10,2017-11-16,220,Monday,640556,EUR,17057,499999,132131,0.03411406822813646,7.746438412382013,0.26426252852505705,30-55,F,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3178,AKX,2017-01-05,2017-08-06,213,Thursday,108515,GPB,17555,499999,38093,0.03511007022014044,2.1699230988322413,0.07618615237230475,20-30,F,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3179,BYU,2016-07-21,2018-02-26,585,Thursday,353623,GPB,31793,499997,21290,0.0635863815182891,0.6696442613153839,0.04258025548153289,25-30,M,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3180,KTR,2018-01-14,2019-12-09,694,Sunday,239379,USD,26652,500003,190956,0.053303680177918936,7.164790634849167,0.38190970854174877,40-55,F,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3181,AKX,2018-03-13,2018-06-12,91,Tuesday,828103,USD,90949,500000,489369,0.181898,5.3806968740722825,0.978738,30-50,M,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3182,BYU,2017-11-08,2018-04-29,172,Wednesday,481358,USD,35331,499998,361876,0.0706622826491306,10.242449973111432,0.7237548950195801,35-40,F,brittney42,kaylafigueroa@webster.com,Laura Parker,F,29
3183,GRZ,2018-01-01,2018-04-24,113,Monday,889397,EUR,31268,500002,544249,0.06253574985700057,17.40594217730587,1.088493646025416,35-55,F,stewartjessica,kmartin@maldonado.com,Robert Cox,M,66
3184,GRZ,2017-08-29,2019-01-24,513,Tuesday,293537,GPB,18935,499999,186295,0.03787007574015148,9.83865856878796,0.3725907451814904,40-50,B,stewartjessica,kmartin@maldonado.com,Robert Cox,M,66
3185,KTR,2017-12-02,2017-09-03,-90,Saturday,156221,GPB,43083,499994,135317,0.08616703400440805,3.140844416591231,0.2706372476469718,30-40,M,stewartjessica,kmartin@maldonado.com,Robert Cox,M,66
3186,BYU,2017-11-13,2018-01-28,76,Monday,66337,GPB,47331,500001,33749,0.09466181067637865,0.7130421922207433,0.06749786500426999,30-50,M,gkelly,xross@gmail.com,Jonathan Willis,M,84
3187,KTR,2017-10-24,2018-09-14,325,Tuesday,804480,USD,77890,500000,659548,0.15578,8.467685197072795,1.319096,35-45,M,gkelly,xross@gmail.com,Jonathan Willis,M,84
3188,AKX,2016-02-05,2017-03-08,397,Friday,456160,EUR,5046,499997,166434,0.010092060552363315,32.983353151010704,0.33286999721998334,25-35,B,gkelly,xross@gmail.com,Jonathan Willis,M,84
3189,GRZ,2016-09-25,2018-04-19,571,Sunday,371642,GPB,74049,500000,94865,0.148098,1.2811111561263488,0.18973,35-60,B,gkelly,xross@gmail.com,Jonathan Willis,M,84
3190,GRZ,2017-11-22,2019-05-18,542,Wednesday,217288,GPB,13948,499999,93015,0.027896055792111584,6.66869802122168,0.18603037206074413,30-50,B,gkelly,xross@gmail.com,Jonathan Willis,M,84
3191,AKX,2017-05-15,2018-12-29,593,Monday,74993,USD,37847,499999,10352,0.07569415138830278,0.2735223399476841,0.020704041408082817,30-50,B,michael43,alexanderchristopher@gmail.com,Lisa Arnold,F,90
3192,BYU,2017-04-29,2019-02-13,655,Saturday,434514,GPB,47677,499998,379909,0.09535438141752567,7.968391467583951,0.7598210392841571,35-40,B,michael43,alexanderchristopher@gmail.com,Lisa Arnold,F,90
3193,AKX,2016-11-05,2017-03-17,132,Saturday,384886,GPB,6604,499998,240370,0.013208052832211329,36.39763779527559,0.48074192296769186,20-40,M,michael43,alexanderchristopher@gmail.com,Lisa Arnold,F,90
3194,GRZ,2017-12-28,2019-03-27,454,Thursday,639238,GPB,54599,499999,172822,0.1091982183964368,3.1652960676935473,0.3456446912893826,30-50,B,michael43,alexanderchristopher@gmail.com,Lisa Arnold,F,90
3195,BYU,2017-02-11,2019-01-21,709,Saturday,290274,EUR,63655,499997,178978,0.12731076386458318,2.8116880056554865,0.3579581477488865,40-55,B,michael43,alexanderchristopher@gmail.com,Lisa Arnold,F,90
3196,AKX,2018-01-03,2018-05-09,126,Wednesday,588424,GPB,23692,499997,117697,0.047384284305705834,4.967795036299172,0.23539541237247424,30-50,F,michael43,alexanderchristopher@gmail.com,Lisa Arnold,F,90
3197,GRZ,2016-12-05,2018-01-22,413,Monday,259381,GPB,34817,499996,42608,0.06963455707645662,1.2237699974150558,0.08521668173345387,45-55,B,jeanne33,underwoodalbert@gmail.com,Heidi Bates,F,33
3198,AKX,2016-01-11,2018-03-18,797,Monday,847219,GPB,73016,500000,388240,0.146032,5.317190752711735,0.77648,40-50,M,jeanne33,underwoodalbert@gmail.com,Heidi Bates,F,33
3199,AKX,2016-03-12,2017-08-19,525,Saturday,596624,USD,12177,499994,237252,0.02435429225150702,19.48361665434836,0.4745096941163294,30-45,F,jeanne33,underwoodalbert@gmail.com,Heidi Bates,F,33
3200,BYU,2017-02-25,2017-07-16,141,Saturday,185594,USD,39725,500002,42450,0.0794496822012712,1.0685966016362491,0.08489966040135839,25-35,B,jeanne33,underwoodalbert@gmail.com,Heidi Bates,F,33
3201,AKX,2017-03-06,2019-09-03,911,Monday,227974,GPB,13861,499996,162813,0.027722221777774222,11.746122213404517,0.3256286050288402,20-30,F,jeanne33,underwoodalbert@gmail.com,Heidi Bates,F,33
3202,BYU,2017-07-02,2018-03-27,268,Sunday,437457,EUR,35242,499999,165382,0.07048414096828194,4.692752965211963,0.33076466152932305,40-60,M,jeanne33,underwoodalbert@gmail.com,Heidi Bates,F,33
3203,AKX,2018-03-22,2018-05-17,56,Thursday,365720,GPB,45644,500002,139132,0.0912876348494606,3.048199106125668,0.2782628869484522,25-45,B,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3204,AKX,2017-08-24,2018-11-16,449,Thursday,736078,GPB,75105,499999,367305,0.15021030042060085,4.890553225484322,0.7346114692229384,40-50,B,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3205,GRZ,2016-09-21,2017-09-07,351,Wednesday,599461,GPB,34566,500000,385088,0.069132,11.140658450500492,0.770176,25-45,M,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3206,AKX,2018-04-04,2019-03-19,349,Wednesday,220399,EUR,79124,499998,45762,0.15824863299453198,0.5783580203225317,0.0915243660974644,20-45,M,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3207,KTR,2016-06-13,2016-08-13,61,Monday,207466,USD,71665,499997,75542,0.1433308599851599,1.0540989325333148,0.15108490650943907,35-40,F,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3208,AKX,2017-10-31,2018-04-21,172,Tuesday,853242,EUR,71641,499999,240042,0.14328228656457312,3.350623246465013,0.48008496016992036,25-35,B,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3209,GRZ,2017-07-19,2018-03-09,233,Wednesday,671769,GPB,19587,499997,36241,0.039174235045410274,1.8502578240669831,0.07248243489460937,45-60,M,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3210,GRZ,2016-01-11,2017-09-30,628,Monday,964182,EUR,11480,499997,198941,0.022960137760826563,17.329355400696866,0.39788438730632386,25-35,B,jonathanbrown,christianwalters@yahoo.com,Ronald Hurst,M,30
3211,GRZ,2016-05-28,2016-08-17,81,Saturday,381282,GPB,12111,499999,65570,0.024222048444096887,5.414086367764842,0.13114026228052456,30-40,M,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3212,BYU,2017-07-22,2019-09-01,771,Saturday,719193,USD,11159,500000,344599,0.022318,30.880813692983242,0.689198,40-55,M,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3213,KTR,2016-10-14,2017-05-15,213,Friday,392820,GPB,60709,500000,342125,0.121418,5.635490619183317,0.68425,40-50,M,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3214,GRZ,2017-04-05,2017-09-12,160,Wednesday,451202,GPB,40032,499997,325940,0.08006448038688233,8.141986410871302,0.6518839113034678,20-25,M,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3215,BYU,2016-08-11,2018-05-22,649,Thursday,504668,GPB,29724,499998,161845,0.05944823779295117,5.444926658592383,0.32369129476517905,35-40,F,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3216,KTR,2016-10-23,2018-11-01,739,Sunday,152988,USD,25844,500000,31100,0.051688,1.2033740906980344,0.0622,45-65,B,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3217,AKX,2017-06-02,2017-05-22,-11,Friday,145381,GPB,58142,500000,48323,0.116284,0.8311203604967149,0.096646,30-40,M,veronica36,dawn00@hotmail.com,Jacqueline Ward,F,26
3218,BYU,2016-09-11,2017-09-18,372,Sunday,518164,USD,85009,499995,57876,0.17001970019700197,0.6808220306085238,0.11575315753157532,30-50,M,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3219,GRZ,2016-10-22,2018-12-10,779,Saturday,633269,EUR,85375,499999,177267,0.170750341500683,2.076333821376281,0.35453470906941814,30-35,F,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3220,AKX,2016-12-07,2016-07-27,-133,Wednesday,549880,USD,38416,500001,70567,0.07683184633630732,1.8369169096209912,0.14113371773256453,30-40,F,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3221,AKX,2017-06-18,2018-03-20,275,Sunday,951154,USD,33657,499998,790705,0.06731426925707702,23.493032652939952,1.5814163256653027,25-45,B,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3222,GRZ,2016-12-05,2016-04-09,-240,Monday,980934,USD,52628,499998,135245,0.1052564210256841,2.569829748422893,0.27049108196432786,40-60,F,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3223,GRZ,2017-11-16,2019-11-03,717,Thursday,315482,GPB,54402,500000,131764,0.108804,2.422043307231352,0.263528,30-35,F,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3224,GRZ,2017-05-04,2017-05-05,1,Thursday,892433,EUR,35813,500001,483319,0.0716258567482865,13.495630078463128,0.9666360667278665,20-35,F,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3225,BYU,2016-05-08,2016-09-24,139,Sunday,487015,GPB,40906,500003,260023,0.08181150913094522,6.356598054075197,0.5200428797427216,40-55,F,psanchez,dzimmerman@horn-duran.com,John Lopez,M,57
3226,KTR,2016-06-15,2017-07-02,382,Wednesday,322343,USD,19159,500000,228450,0.038318,11.923899994780522,0.4569,20-30,M,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3227,AKX,2016-03-08,2017-06-27,476,Tuesday,96275,GPB,72318,499999,4262,0.14463628927257854,0.05893415194004259,0.008524017048034096,25-30,M,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3228,GRZ,2017-07-21,2018-11-21,488,Friday,113151,EUR,44250,500000,32665,0.0885,0.7381920903954802,0.06533,45-50,M,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3229,KTR,2017-09-12,2018-10-24,407,Tuesday,77664,USD,24804,500000,2022,0.049608,0.08151910982099661,0.004044,35-55,F,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3230,BYU,2016-12-11,2017-04-13,123,Sunday,609800,USD,75611,500001,413617,0.1512216975566049,5.470328391371626,0.8272323455353089,35-55,F,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3231,BYU,2018-01-18,2018-04-27,99,Thursday,56565,EUR,74638,499999,7155,0.1492762985525971,0.095862697285565,0.01431002862005724,35-45,M,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3232,BYU,2017-06-20,2019-05-20,699,Tuesday,925600,USD,31531,500003,773088,0.06306162163027022,24.51834702356411,1.546166722999662,20-45,F,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3233,AKX,2017-10-06,2019-05-19,590,Friday,921067,USD,40262,500000,348860,0.080524,8.664745914261587,0.69772,30-50,B,davisnicholas,henry09@hotmail.com,Steven Taylor,M,77
3234,AKX,2016-08-08,2017-08-21,378,Monday,549857,GPB,59632,500002,69582,0.11926352294590821,1.1668567212235041,0.13916344334622663,20-25,M,belliott,schneiderjennifer@yahoo.com,Stacey Robbins,F,86
3235,BYU,2016-10-11,2018-10-21,740,Tuesday,391783,USD,67388,500001,237249,0.1347757304485391,3.5206416572683565,0.474497051005898,30-40,F,belliott,schneiderjennifer@yahoo.com,Stacey Robbins,F,86
3236,GRZ,2017-08-11,2019-01-09,516,Friday,164954,GPB,56408,500001,55813,0.11281577436845126,0.9894518508013048,0.11162577674844651,35-50,B,belliott,schneiderjennifer@yahoo.com,Stacey Robbins,F,86
3237,GRZ,2017-08-05,2018-02-22,201,Saturday,56040,GPB,17276,499999,33464,0.03455206910413821,1.9370224589025238,0.06692813385626771,25-40,F,belliott,schneiderjennifer@yahoo.com,Stacey Robbins,F,86
3238,BYU,2017-10-31,2017-11-29,29,Tuesday,696875,EUR,65462,500003,43133,0.13092321446071323,0.6589013473465521,0.08626548240710556,20-35,M,belliott,schneiderjennifer@yahoo.com,Stacey Robbins,F,86
3239,BYU,2016-06-27,2018-01-16,568,Monday,83946,USD,26268,499999,29203,0.05253610507221015,1.1117329069590376,0.05840611681223362,20-35,M,belliott,schneiderjennifer@yahoo.com,Stacey Robbins,F,86
3240,BYU,2016-05-14,2016-08-31,109,Saturday,504898,EUR,24848,499997,432655,0.04969629817778907,17.41206535737283,0.8653151918911514,40-60,B,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3241,BYU,2017-05-07,2018-10-02,513,Sunday,936555,EUR,31543,500000,679930,0.063086,21.555654186348793,1.35986,25-30,B,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3242,GRZ,2017-07-24,2018-09-05,408,Monday,653648,EUR,58984,500001,443437,0.11796776406447188,7.517920113929201,0.8868722262555475,40-55,M,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3243,KTR,2017-10-07,2017-11-27,51,Saturday,71753,EUR,20469,500000,42123,0.040938,2.057892422687967,0.084246,25-45,B,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3244,AKX,2016-12-14,2017-07-25,223,Wednesday,281591,EUR,84099,500001,221610,0.16819766360467278,2.6351086219812365,0.4432191135617729,30-45,B,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3245,AKX,2016-07-08,2017-12-24,534,Friday,495677,EUR,9882,499997,437568,0.01976411858471151,44.27929568913176,0.875141250847505,35-45,B,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3246,KTR,2018-03-24,2020-02-15,693,Saturday,403574,EUR,22831,500002,286064,0.04566181735273059,12.529630765187683,0.572125711497154,30-40,B,whitakeramy,smann@waller.org,Rebekah Walters,F,33
3247,KTR,2016-12-10,2016-12-20,10,Saturday,635861,EUR,16249,499996,107069,0.032498259986079886,6.589267031817343,0.21413971311770494,30-55,F,nicholas28,michael33@harris.com,Diana Larson,F,42
3248,AKX,2018-11-02,2018-11-24,22,Friday,567730,USD,18638,500000,138911,0.037276,7.453106556497478,0.277822,25-45,B,nicholas28,michael33@harris.com,Diana Larson,F,42
3249,BYU,2016-08-28,2018-08-23,725,Sunday,222453,GPB,11555,499998,145483,0.02311009244036976,12.59048031155344,0.29096716386865545,30-40,F,nicholas28,michael33@harris.com,Diana Larson,F,42
3250,GRZ,2017-12-23,2019-02-01,405,Saturday,889281,GPB,54010,500000,136548,0.10802,2.5281984817626366,0.273096,25-40,M,nicholas28,michael33@harris.com,Diana Larson,F,42
3251,GRZ,2018-03-15,2018-01-10,-64,Thursday,279745,GPB,42963,500002,7611,0.08592565629737481,0.17715243348928147,0.015221939112243552,25-50,B,nicholas28,michael33@harris.com,Diana Larson,F,42
3252,KTR,2016-09-10,2018-02-15,523,Saturday,367880,USD,22595,500000,271896,0.04519,12.03345872980748,0.543792,30-50,F,nicholas28,michael33@harris.com,Diana Larson,F,42
3253,BYU,2018-03-28,2019-02-02,311,Wednesday,620427,EUR,74008,500001,454285,0.14801570396859207,6.138322884012539,0.9085681828636343,40-55,B,nicholas28,michael33@harris.com,Diana Larson,F,42
3254,KTR,2017-02-08,2019-12-01,1026,Wednesday,852794,GPB,19428,500004,319410,0.03885568915448676,16.44070413835701,0.6388148894808842,20-40,B,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3255,KTR,2018-01-19,2018-09-04,228,Friday,400458,USD,33765,500000,237158,0.06753,7.02378202280468,0.474316,40-60,F,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3256,BYU,2017-04-19,2017-08-25,128,Wednesday,59593,EUR,68115,500001,24024,0.1362297275405449,0.352697643690817,0.04804790390419219,20-30,B,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3257,AKX,2017-12-08,2018-11-03,330,Friday,74708,USD,16944,500000,10257,0.033888,0.6053470254957507,0.020514,40-55,B,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3258,KTR,2017-04-25,2019-08-03,830,Tuesday,575047,EUR,40647,500001,142463,0.08129383741232518,3.5048835092380743,0.2849254301491397,35-40,B,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3259,AKX,2017-02-06,2018-03-01,388,Monday,541834,USD,50103,500001,192404,0.10020579958840083,3.840169251342235,0.3848072303855392,35-50,F,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3260,GRZ,2016-07-31,2017-01-27,180,Sunday,29546,GPB,12638,500002,25165,0.025275898896404414,1.9912169647096059,0.050329798680805275,25-30,M,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3261,AKX,2017-01-13,2018-02-26,409,Friday,992986,EUR,54732,500003,884151,0.10946334321994068,16.154187678140758,1.7682913902516584,30-40,B,hwashington,tamara02@campbell.com,Alexander Jimenez,M,49
3262,GRZ,2016-02-11,2018-09-22,954,Thursday,704075,EUR,67505,499999,265056,0.13501027002054003,3.9264647063180504,0.5301130602261205,20-35,B,lovesarah,julia44@wong.info,Michael Kane,M,69
3263,KTR,2017-09-05,2017-07-09,-58,Tuesday,927899,GPB,58162,499998,423537,0.1163244652978612,7.282022626457137,0.8470773883095533,30-35,F,lovesarah,julia44@wong.info,Michael Kane,M,69
3264,BYU,2018-03-23,2019-07-14,478,Friday,99050,EUR,14820,500001,27273,0.02963994072011856,1.8402834008097166,0.05454589090821818,20-35,F,lovesarah,julia44@wong.info,Michael Kane,M,69
3265,BYU,2018-04-03,2018-06-25,83,Tuesday,40997,USD,18258,500003,27761,0.03651578090531457,1.5204841713221602,0.05552166686999878,20-40,B,lovesarah,julia44@wong.info,Michael Kane,M,69
3266,BYU,2016-09-14,2018-05-13,606,Wednesday,340059,EUR,83980,499997,81869,0.16796100776604658,0.9748630626339605,0.1637389824338946,30-40,B,lovesarah,julia44@wong.info,Michael Kane,M,69
3267,AKX,2017-07-05,2017-02-10,-145,Wednesday,41795,GPB,17685,500001,14128,0.03536992926014148,0.7988690981057394,0.028255943488113024,25-50,B,lovesarah,julia44@wong.info,Michael Kane,M,69
3268,KTR,2017-07-14,2018-12-24,528,Friday,274634,USD,29079,500002,193870,0.058157767368930524,6.667010557446955,0.3877384490462038,30-45,B,lovesarah,julia44@wong.info,Michael Kane,M,69
3269,GRZ,2018-01-04,2018-05-23,139,Thursday,867078,USD,14647,500001,746902,0.029293941412117174,50.993514030176826,1.4938010123979752,35-50,F,becky72,cummingstodd@hernandez-mendoza.com,Carol Ramos,F,21
3270,AKX,2017-11-12,2018-06-03,203,Sunday,595841,USD,29157,499997,102889,0.05831434988609931,3.52879239976678,0.20577923467540804,20-25,F,becky72,cummingstodd@hernandez-mendoza.com,Carol Ramos,F,21
3271,BYU,2016-05-09,2017-12-20,590,Monday,434874,USD,13512,499999,407907,0.027024054048108096,30.188499111900533,0.8158156316312632,25-45,M,becky72,cummingstodd@hernandez-mendoza.com,Carol Ramos,F,21
3272,KTR,2017-09-26,2019-05-18,599,Tuesday,479393,GPB,66924,500000,394406,0.133848,5.893341701034009,0.788812,40-50,B,becky72,cummingstodd@hernandez-mendoza.com,Carol Ramos,F,21
3273,KTR,2017-10-21,2019-03-27,522,Saturday,476996,EUR,30571,500000,257561,0.061142,8.425010630990155,0.515122,35-55,F,steven39,nfry@hotmail.com,Jenna Morales,F,29
3274,AKX,2017-04-10,2018-11-08,577,Monday,408533,USD,44713,500000,310748,0.089426,6.9498356182765635,0.621496,40-45,M,steven39,nfry@hotmail.com,Jenna Morales,F,29
3275,AKX,2017-05-12,2019-05-30,748,Friday,590675,EUR,37749,500000,353356,0.075498,9.360671805875652,0.706712,30-45,M,steven39,nfry@hotmail.com,Jenna Morales,F,29
3276,BYU,2016-10-15,2016-11-15,31,Saturday,660105,USD,84920,499997,595275,0.1698410190461143,7.009832783796514,1.1905571433428601,35-50,B,steven39,nfry@hotmail.com,Jenna Morales,F,29
3277,KTR,2017-09-12,2019-09-05,723,Tuesday,495153,USD,49594,500002,185163,0.099187603249587,3.7335766423357666,0.3703245187019252,40-65,M,steven39,nfry@hotmail.com,Jenna Morales,F,29
3278,KTR,2017-02-10,2019-07-28,898,Friday,57986,USD,23796,499999,44675,0.047592095184190365,1.8774163724995798,0.0893501787003574,25-40,F,steven39,nfry@hotmail.com,Jenna Morales,F,29
3279,AKX,2017-03-26,2017-01-07,-78,Sunday,595704,GPB,39565,499999,233492,0.07913015826031652,5.901478579552635,0.46698493396986795,20-40,F,steven39,nfry@hotmail.com,Jenna Morales,F,29
3280,KTR,2016-05-08,2018-02-26,659,Sunday,491977,USD,31180,499999,121656,0.06236012472024944,3.901731879409878,0.24331248662497326,35-55,F,steven39,nfry@hotmail.com,Jenna Morales,F,29
3281,GRZ,2017-12-04,2017-04-23,-225,Monday,183866,EUR,25007,500001,135403,0.05001389997220006,5.414603910904947,0.2708054583890832,20-25,M,bonnie99,jessicahoover@yahoo.com,Anthony Bailey,M,72
